playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8460577,2009,Milan Hejduk,COL,R,other,3,139.0,4.0,0.5,0.19,0.93,0.5,0.67,0.4,0.8,8.0,0.66,0.02,0.05,0.15,0.04,0.61,0.13,0.02,0.02,0.02,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.02,0.0,0.0,0.04,0.04,0.04,4.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,1.34,0.05,0.05,0.05,0.05,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.03,0.0,0.0,0.07,0.07,0.07,2.03,0.21,0.21,0.21,0.21,1.0,2.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.1,0.11,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.04,0.0,0.0,0.25,0.25,0.25,0.2,0.02,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8460577,2009,Milan Hejduk,COL,R,all,3,2335.0,48.0,0.55,0.56,0.24,0.48,0.29,0.53,0.29,19.0,3.42,0.14,0.21,0.83,0.12,2.34,1.36,0.14,0.15,0.15,0.0,0.0,4.0,1.0,3.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.14,0.0,0.0,1.0,0.0,0.0,8.4,5.0,5.19,0.0,0.05,0.0,0.0,0.19,0.2,0.2,48.0,13.0,6.0,11.0,18.0,2.0,5.0,13.0,28.0,0.0,0.0,8838.0,0.0,0.0,0.0,1.0,17.26,1.83,1.82,1.89,1.88,18.0,7.0,8.0,33.0,4.0,2.0,1.0,20.0,2.0,3.0,0.58,0.24,1.01,1.0,1.0,2.0,34.11,25.0,25.85,0.33,0.25,0.25,1.84,1.9,1.89,16.33,1.44,1.43,1.37,1.36,15.0,7.0,14.0,36.0,3.0,1.0,1.0,14.0,7.0,1.0,0.31,0.77,0.36,1.0,1.0,1.0,34.19,22.0,20.91,0.22,0.36,0.36,1.3,1.23,1.23,3.7,11.58,88.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0
8460577,2009,Milan Hejduk,COL,R,5on5,3,1833.0,40.0,0.55,0.41,0.32,0.37,0.34,0.46,0.34,17.0,2.75,0.13,0.16,0.68,0.08,1.72,1.23,0.13,0.13,0.13,0.0,0.0,4.0,0.0,2.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,4.0,0.0,0.0,0.13,0.0,0.0,1.0,0.0,0.0,6.4,4.0,4.19,0.0,0.03,0.0,0.0,0.16,0.17,0.17,40.0,8.0,6.0,10.0,16.0,1.0,4.0,10.0,25.0,0.0,0.0,6460.0,0.0,0.0,0.0,1.0,10.64,0.86,0.86,0.92,0.92,12.0,4.0,3.0,19.0,3.0,1.0,1.0,13.0,2.0,1.0,0.42,0.24,0.21,1.0,1.0,1.0,20.11,16.0,16.85,0.13,0.21,0.21,0.72,0.78,0.78,14.3,1.23,1.22,1.15,1.15,14.0,5.0,14.0,33.0,2.0,1.0,1.0,12.0,6.0,1.0,0.21,0.66,0.36,1.0,0.0,1.0,31.19,19.0,17.91,0.18,0.36,0.36,1.05,0.98,0.97,2.73,5.89,68.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0
8460577,2009,Milan Hejduk,COL,R,4on5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8460577,2009,Milan Hejduk,COL,R,5on4,3,363.0,4.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,5.29,0.92,0.91,0.92,0.91,5.0,2.0,4.0,11.0,1.0,1.0,0.0,5.0,0.0,2.0,0.12,0.0,0.8,0.0,0.0,1.0,11.0,7.0,7.0,0.17,0.04,0.04,1.05,1.05,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8470794,2009,Joe Pavelski,S.J,C,other,15,1116.0,28.0,19.92,0.85,0.57,0.73,0.43,0.77,0.43,52.0,7.6,1.04,0.8,1.33,0.28,4.02,2.53,0.91,1.04,0.91,1.0,0.0,6.0,4.0,2.0,12.0,4.0,3.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,7.0,0.0,0.0,7.0,4.0,0.0,0.0,5.0,4.0,1.0,0.19,0.49,0.35,0.0,2.0,1.0,12.0,10.0,10.0,0.0,0.27,0.87,0.35,0.96,0.96,0.94,28.0,8.0,4.0,2.0,14.0,6.0,4.0,7.0,11.0,7.0,7.0,1421.0,0.0,2.0,1.0,2.0,23.21,4.72,4.38,4.72,4.38,26.0,8.0,6.0,40.0,7.0,4.0,3.0,20.0,9.0,5.0,0.84,1.08,2.79,0.0,2.0,5.0,40.0,34.0,34.0,0.64,1.76,1.76,3.47,3.47,3.34,6.77,0.82,0.82,0.82,0.82,8.0,2.0,5.0,15.0,2.0,0.0,0.0,7.0,2.0,1.0,0.18,0.22,0.42,1.0,0.0,1.0,15.0,10.0,10.0,0.12,0.0,0.0,0.94,0.94,0.94,1.11,0.84,20.0,27.0,0.0,0.12,0.0,3.0,0.0,3.0
8470794,2009,Joe Pavelski,S.J,C,all,15,19374.0,428.0,21.09,0.66,0.56,0.6,0.52,0.61,0.51,41.0,59.74,5.29,4.52,13.15,2.03,32.47,23.8,5.07,5.25,5.03,4.0,4.0,65.0,20.0,35.0,120.0,17.0,9.0,7.0,1.0,13.0,1.0,25.0,30.0,56.0,76.0,3.0,6.0,118.0,26.0,12.0,12.0,62.0,21.0,2.0,2.0,2.71,0.59,3.0,5.0,1.0,120.7,85.0,85.32,1.0,1.11,1.5,1.0,5.2,5.16,5.12,428.0,70.0,62.0,74.0,222.0,63.0,59.0,68.0,238.0,118.0,112.0,36794.0,6.0,12.0,6.0,14.0,200.93,21.8,20.94,21.78,20.93,232.0,74.0,111.0,417.0,23.0,22.0,3.0,228.0,63.0,15.0,8.14,7.82,5.83,8.0,8.0,7.0,417.13,306.0,306.32,3.44,4.72,4.7,18.9,18.88,18.43,135.53,11.19,10.94,11.29,11.04,140.0,57.0,84.0,281.0,11.0,8.0,1.0,160.0,27.0,10.0,4.94,3.14,3.11,5.0,3.0,3.0,283.5,197.0,198.03,2.04,1.11,1.35,11.41,11.54,11.42,28.39,21.98,607.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0
8470794,2009,Joe Pavelski,S.J,C,5on5,15,13558.0,312.0,21.09,0.6,0.55,0.56,0.52,0.56,0.51,60.0,35.38,3.22,2.36,8.3,1.19,17.89,15.3,3.14,3.18,3.1,3.0,2.0,41.0,11.0,19.0,71.0,8.0,3.0,5.0,0.0,10.0,1.0,13.0,20.0,38.0,49.0,3.0,6.0,94.0,17.0,10.0,8.0,38.0,13.0,1.0,1.25,1.73,0.24,1.0,2.0,0.0,71.7,52.0,52.32,1.0,0.49,0.45,0.53,2.99,2.95,2.93,312.0,27.0,35.0,67.0,183.0,43.0,44.0,47.0,178.0,94.0,76.0,29599.0,6.0,8.0,4.0,9.0,120.41,11.31,11.03,11.3,11.02,138.0,45.0,76.0,259.0,9.0,13.0,0.0,142.0,33.0,8.0,4.85,4.1,2.36,4.0,5.0,0.0,259.13,183.0,183.32,1.58,2.26,2.24,9.68,9.66,9.54,100.39,7.44,7.26,7.55,7.36,104.0,42.0,60.0,206.0,5.0,7.0,1.0,122.0,19.0,5.0,3.85,2.2,1.39,3.0,1.0,1.0,208.5,146.0,147.03,1.28,1.09,1.33,6.99,7.12,7.07,19.67,15.9,473.0,431.0,0.98,0.24,12.0,11.0,11.0,10.0
8470794,2009,Joe Pavelski,S.J,C,4on5,15,1379.0,39.0,20.82,0.03,0.07,0.04,0.07,0.03,0.07,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,23.0,0.0,16.0,3.0,5.0,7.0,24.0,4.0,18.0,2779.0,0.0,2.0,1.0,0.0,0.7,0.08,0.08,0.08,0.08,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.01,0.0,0.0,0.09,0.09,0.09,23.6,2.45,2.39,2.45,2.39,24.0,9.0,15.0,48.0,4.0,1.0,0.0,24.0,6.0,3.0,0.72,0.72,1.02,1.0,2.0,1.0,48.0,33.0,33.0,0.6,0.02,0.02,3.04,3.04,2.96,0.35,4.73,7.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
8470794,2009,Joe Pavelski,S.J,C,5on4,15,3321.0,49.0,21.09,0.92,0.97,0.91,0.93,0.92,0.93,49.0,16.76,1.04,1.35,3.52,0.55,10.57,5.98,1.02,1.04,1.02,0.0,1.0,18.0,5.0,13.0,36.0,4.0,3.0,1.0,0.0,2.0,0.0,10.0,7.0,15.0,20.0,0.0,0.0,13.0,5.0,0.0,4.0,19.0,4.0,0.0,0.56,0.48,0.0,2.0,1.0,0.0,36.0,23.0,23.0,0.0,0.34,0.19,0.13,1.26,1.26,1.25,49.0,35.0,0.0,5.0,9.0,11.0,6.0,7.0,25.0,13.0,10.0,2850.0,0.0,0.0,0.0,3.0,56.61,5.7,5.46,5.7,5.46,67.0,21.0,28.0,116.0,6.0,5.0,0.0,65.0,21.0,2.0,2.37,2.64,0.69,3.0,1.0,2.0,116.0,88.0,88.0,1.2,0.71,0.71,5.67,5.67,5.47,4.77,0.47,0.47,0.47,0.47,4.0,4.0,4.0,12.0,0.0,0.0,0.0,7.0,0.0,1.0,0.19,0.0,0.28,0.0,0.0,0.0,12.0,8.0,8.0,0.04,0.0,0.0,0.45,0.45,0.45,7.26,0.19,107.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0
