playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8473962,2015,Teddy Purcell,FLA,L,other,6,16.0,0.0,-0.08,0.0,0.53,0.0,0.5,0.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.69,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
8473962,2015,Teddy Purcell,FLA,L,all,6,5595.0,134.0,0.75,0.38,0.55,0.45,0.55,0.46,0.53,49.0,9.91,1.2,0.67,2.1,0.34,5.69,3.99,1.19,1.22,1.2,0.0,0.0,12.0,2.0,6.0,20.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,6.0,10.0,12.0,0.0,0.0,0.0,6.0,2.0,1.0,9.0,4.0,1.0,0.27,0.44,0.49,0.0,1.0,1.0,20.25,14.0,14.09,0.0,0.15,0.0,0.0,1.36,1.37,1.36,134.0,16.0,10.0,13.0,95.0,9.0,22.0,24.0,79.0,0.0,0.0,20757.0,0.0,0.0,0.0,0.0,38.19,2.53,2.51,2.61,2.59,44.0,11.0,20.0,75.0,2.0,0.0,0.0,45.0,9.0,1.0,1.1,0.94,0.49,0.0,1.0,1.0,76.5,55.0,56.48,0.54,0.0,0.0,3.07,3.16,3.13,45.84,4.05,3.95,4.01,3.91,50.0,15.0,27.0,92.0,4.0,4.0,2.0,52.0,8.0,5.0,1.65,0.94,1.47,0.0,1.0,3.0,89.89,65.0,63.66,0.58,1.25,1.25,3.38,3.29,3.24,16.73,13.67,367.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0
8473962,2015,Teddy Purcell,FLA,L,5on5,6,4996.0,119.0,0.75,0.34,0.61,0.42,0.58,0.44,0.56,48.0,8.33,0.61,0.52,1.94,0.29,4.95,3.69,0.61,0.63,0.63,0.0,0.0,10.0,2.0,5.0,17.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,6.0,9.0,11.0,0.0,0.0,0.0,5.0,2.0,1.0,9.0,3.0,0.0,0.27,0.34,0.0,0.0,1.0,0.0,17.25,12.0,12.09,0.0,0.11,0.0,0.0,0.72,0.74,0.73,119.0,11.0,9.0,13.0,86.0,9.0,20.0,19.0,71.0,0.0,0.0,17329.0,0.0,0.0,0.0,0.0,33.38,1.9,1.89,1.97,1.96,38.0,10.0,16.0,64.0,1.0,0.0,0.0,40.0,8.0,0.0,1.05,0.84,0.0,0.0,1.0,0.0,65.5,48.0,49.48,0.41,0.0,0.0,2.31,2.4,2.39,43.72,3.64,3.55,3.59,3.51,46.0,15.0,27.0,88.0,4.0,3.0,2.0,49.0,8.0,4.0,1.62,0.94,1.08,0.0,1.0,3.0,85.89,61.0,59.66,0.55,0.86,0.86,3.32,3.23,3.19,14.6,9.49,326.0,235.0,0.19,0.47,2.0,3.0,2.0,3.0
8473962,2015,Teddy Purcell,FLA,L,4on5,6,30.0,2.0,0.82,0.0,0.01,0.0,0.05,0.0,0.08,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,1.12,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8473962,2015,Teddy Purcell,FLA,L,5on4,6,553.0,13.0,0.75,0.6,0.9,0.73,0.9,0.64,0.91,37.0,1.58,0.59,0.15,0.16,0.05,0.74,0.31,0.58,0.59,0.58,0.0,0.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1,0.49,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.05,0.0,0.0,0.64,0.64,0.63,13.0,5.0,0.0,0.0,8.0,0.0,1.0,5.0,7.0,0.0,0.0,955.0,0.0,0.0,0.0,0.0,4.81,0.64,0.63,0.64,0.63,6.0,1.0,4.0,11.0,1.0,0.0,0.0,5.0,1.0,1.0,0.05,0.1,0.49,0.0,0.0,1.0,11.0,7.0,7.0,0.12,0.0,0.0,0.76,0.76,0.75,2.13,0.42,0.41,0.42,0.41,4.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.03,0.0,0.39,0.0,0.0,0.0,4.0,4.0,4.0,0.03,0.39,0.39,0.06,0.06,0.06,0.81,0.1,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8471958,2015,Dan Girardi,NYR,D,other,2,32.0,1.0,1.18,0.0,0.11,0.0,0.5,0.0,0.33,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.1,0.1,0.1,0.1,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.02,0.0,0.0,0.12,0.12,0.12,0.03,0.22,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8471958,2015,Dan Girardi,NYR,D,all,2,2116.0,54.0,0.95,0.27,0.64,0.41,0.65,0.42,0.62,8.0,1.74,0.09,0.1,0.37,0.06,0.84,1.55,0.09,0.09,0.09,1.0,0.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,4.11,3.0,3.13,0.0,0.02,0.0,0.0,0.11,0.12,0.12,54.0,5.0,10.0,15.0,24.0,13.0,2.0,11.0,28.0,0.0,0.0,5084.0,0.0,0.0,0.0,2.0,15.26,0.99,0.98,0.99,0.98,20.0,2.0,7.0,29.0,1.0,1.0,0.0,20.0,1.0,1.0,0.58,0.19,0.21,1.0,0.0,0.0,28.23,22.0,21.92,0.17,0.21,0.21,0.95,0.96,0.96,21.31,2.65,2.56,2.63,2.54,20.0,10.0,11.0,41.0,4.0,4.0,2.0,20.0,5.0,5.0,0.74,0.51,1.4,1.0,0.0,3.0,41.76,30.0,30.24,0.44,1.02,1.02,2.06,2.06,1.99,6.23,3.57,118.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0
8471958,2015,Dan Girardi,NYR,D,5on5,2,1618.0,45.0,0.95,0.37,0.62,0.56,0.61,0.57,0.57,8.0,1.44,0.09,0.09,0.36,0.05,0.83,0.59,0.09,0.09,0.09,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,3.11,2.0,2.13,0.0,0.02,0.0,0.0,0.1,0.11,0.11,45.0,5.0,5.0,12.0,23.0,11.0,2.0,10.0,22.0,0.0,0.0,4135.0,0.0,0.0,0.0,2.0,14.08,0.97,0.96,0.97,0.96,18.0,2.0,7.0,27.0,1.0,1.0,0.0,18.0,1.0,1.0,0.56,0.19,0.21,1.0,0.0,0.0,26.23,20.0,19.92,0.17,0.21,0.21,0.93,0.94,0.93,10.86,1.66,1.64,1.64,1.63,13.0,2.0,6.0,21.0,3.0,2.0,1.0,9.0,2.0,4.0,0.27,0.2,1.19,0.0,0.0,3.0,21.76,15.0,15.24,0.18,0.73,0.73,1.1,1.1,1.1,3.55,2.16,84.0,53.0,0.04,0.05,2.0,2.0,2.0,2.0
8471958,2015,Dan Girardi,NYR,D,4on5,2,466.0,8.0,0.95,0.02,0.01,0.1,0.25,0.13,0.33,4.0,0.3,0.0,0.01,0.01,0.01,0.01,0.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,2.0,1.0,2.0,0.0,1.0,5.0,0.0,0.0,202.0,0.0,0.0,0.0,0.0,1.19,0.02,0.02,0.02,0.02,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.02,0.02,0.02,9.65,0.89,0.81,0.89,0.81,6.0,8.0,4.0,18.0,1.0,2.0,1.0,11.0,2.0,1.0,0.47,0.21,0.21,1.0,0.0,0.0,18.0,14.0,14.0,0.24,0.29,0.29,0.84,0.84,0.78,0.0,0.13,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8471958,2015,Dan Girardi,NYR,D,5on4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
