playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8473962,2010,Teddy Purcell,T.B,L,other,18,511.0,13.0,13.53,0.77,0.53,0.61,0.29,0.53,0.28,59.0,1.48,0.07,0.09,0.32,0.07,0.9,0.55,0.07,0.07,0.07,1.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.03,0.0,0.0,0.1,0.1,0.1,13.0,6.0,3.0,1.0,3.0,1.0,1.0,2.0,9.0,0.0,0.0,1456.0,0.0,0.0,0.0,0.0,6.8,1.33,1.33,1.33,1.33,5.0,5.0,4.0,14.0,1.0,0.0,0.0,7.0,1.0,2.0,0.16,0.1,1.07,0.0,0.0,1.0,14.0,10.0,10.0,0.1,0.0,0.0,1.43,1.43,1.43,6.32,0.39,0.38,0.39,0.38,8.0,1.0,0.0,9.0,0.0,0.0,0.0,7.0,2.0,0.0,0.19,0.19,0.0,0.0,0.0,0.0,9.0,9.0,9.0,0.11,0.0,0.01,0.49,0.49,0.47,3.06,2.74,12.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8473962,2010,Teddy Purcell,T.B,L,all,18,14801.0,350.0,15.73,0.57,0.5,0.53,0.42,0.53,0.44,147.0,43.06,3.56,2.84,9.52,1.35,23.22,17.5,3.48,3.64,3.55,7.0,4.0,46.0,12.0,16.0,74.0,17.0,6.0,3.0,2.0,8.0,0.0,13.0,28.0,40.0,52.0,1.0,2.0,2.0,5.0,5.0,10.0,42.0,13.0,3.0,1.39,1.46,0.71,2.0,3.0,1.0,74.49,58.0,58.24,3.0,0.61,0.81,0.41,3.76,3.81,3.79,350.0,50.0,33.0,56.0,211.0,49.0,79.0,56.0,166.0,2.0,9.0,51796.0,2.0,2.0,1.0,3.0,152.38,12.61,12.43,12.8,12.61,153.0,58.0,79.0,290.0,18.0,5.0,3.0,163.0,38.0,10.0,4.55,4.34,3.72,4.0,7.0,7.0,292.48,211.0,213.11,2.1,1.12,1.12,13.6,13.75,13.65,135.7,9.64,9.44,9.46,9.26,136.0,49.0,71.0,256.0,10.0,10.0,4.0,148.0,26.0,11.0,3.77,3.15,2.72,3.0,2.0,5.0,252.11,185.0,182.45,1.7,1.94,2.28,9.06,8.9,8.82,38.52,37.8,668.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0
8473962,2010,Teddy Purcell,T.B,L,5on5,18,12680.0,298.0,15.73,0.52,0.5,0.5,0.43,0.51,0.45,133.0,39.0,3.22,2.57,8.67,1.18,20.62,15.73,3.14,3.29,3.21,4.0,3.0,43.0,9.0,13.0,65.0,12.0,5.0,3.0,2.0,7.0,0.0,12.0,25.0,38.0,47.0,1.0,2.0,1.0,5.0,5.0,7.0,38.0,11.0,3.0,1.31,1.21,0.71,2.0,2.0,1.0,65.49,52.0,52.24,3.0,0.54,0.81,0.41,3.34,3.39,3.37,298.0,38.0,28.0,52.0,180.0,40.0,70.0,45.0,143.0,1.0,8.0,37543.0,2.0,2.0,1.0,3.0,127.64,9.46,9.29,9.66,9.47,132.0,43.0,64.0,239.0,13.0,5.0,3.0,136.0,33.0,6.0,3.99,3.79,1.69,3.0,6.0,4.0,241.48,175.0,177.11,1.62,1.12,1.12,9.97,10.12,10.03,124.1,8.84,8.65,8.66,8.48,123.0,46.0,70.0,239.0,9.0,10.0,4.0,136.0,22.0,11.0,3.44,2.69,2.72,2.0,2.0,5.0,235.11,169.0,166.45,1.54,1.94,2.27,8.12,7.95,7.89,21.38,21.58,495.0,663.0,0.46,0.08,7.0,3.0,6.0,1.0
8473962,2010,Teddy Purcell,T.B,L,4on5,18,6.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
8473962,2010,Teddy Purcell,T.B,L,5on4,18,1604.0,39.0,15.48,0.82,0.97,0.82,0.9,0.79,0.88,100.0,2.57,0.28,0.19,0.52,0.1,1.7,1.21,0.27,0.28,0.27,2.0,1.0,2.0,2.0,3.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,0.02,0.25,0.0,0.0,1.0,0.0,7.0,4.0,4.0,0.0,0.05,0.0,0.0,0.32,0.32,0.32,39.0,6.0,2.0,3.0,28.0,8.0,8.0,9.0,14.0,1.0,0.0,4402.0,0.0,0.0,0.0,0.0,17.94,1.82,1.81,1.82,1.81,16.0,10.0,11.0,37.0,4.0,0.0,0.0,20.0,4.0,2.0,0.41,0.45,0.96,1.0,1.0,2.0,37.0,26.0,26.0,0.38,0.0,0.0,2.2,2.2,2.19,5.27,0.41,0.41,0.41,0.41,5.0,2.0,1.0,8.0,1.0,0.0,0.0,5.0,2.0,0.0,0.14,0.27,0.0,1.0,0.0,0.0,8.0,7.0,7.0,0.05,0.0,0.0,0.46,0.46,0.46,11.18,0.36,122.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8471702,2010,Matt Niskanen,PIT,D,other,7,180.0,3.0,1.82,0.24,0.75,0.78,0.57,0.67,0.71,24.0,0.62,0.02,0.04,0.14,0.02,0.38,0.41,0.02,0.02,0.02,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.01,0.0,0.0,0.03,0.03,0.03,3.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,2.75,0.16,0.16,0.16,0.16,4.0,0.0,3.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,7.0,4.0,4.0,0.05,0.0,0.0,0.21,0.21,0.21,1.35,0.51,0.51,0.51,0.51,2.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,0.01,0.0,0.5,0.0,0.0,1.0,2.0,2.0,2.0,0.01,0.0,0.0,0.52,0.52,0.52,0.48,0.16,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
8471702,2010,Matt Niskanen,PIT,D,all,7,5452.0,134.0,1.57,0.38,0.53,0.58,0.6,0.55,0.59,35.0,4.21,0.12,0.21,0.94,0.14,2.12,2.47,0.11,0.11,0.11,1.0,0.0,5.0,1.0,4.0,10.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,5.0,6.0,0.0,0.0,0.0,7.0,1.0,1.0,6.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,9.88,6.0,5.82,0.0,0.04,0.0,0.0,0.16,0.16,0.15,134.0,27.0,2.0,15.0,90.0,22.0,19.0,26.0,67.0,0.0,0.0,21166.0,0.0,0.0,0.0,4.0,47.14,2.78,2.73,2.76,2.71,47.0,19.0,36.0,102.0,3.0,1.0,0.0,55.0,11.0,0.0,1.61,1.17,0.0,2.0,1.0,0.0,100.14,66.0,65.16,0.66,0.04,0.19,3.26,3.24,3.18,39.98,4.53,4.35,4.62,4.43,39.0,16.0,20.0,75.0,6.0,6.0,2.0,36.0,12.0,7.0,1.08,1.22,2.23,0.0,2.0,4.0,76.29,55.0,55.78,0.59,1.35,1.39,3.73,3.79,3.75,16.17,14.48,408.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0
8471702,2010,Matt Niskanen,PIT,D,5on5,7,4648.0,110.0,1.57,0.35,0.58,0.54,0.62,0.5,0.6,32.0,2.86,0.05,0.1,0.55,0.09,1.41,1.8,0.05,0.05,0.05,1.0,0.0,3.0,1.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,6.0,1.0,1.0,4.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,6.88,4.0,3.82,0.0,0.02,0.0,0.0,0.07,0.07,0.07,110.0,22.0,1.0,11.0,76.0,18.0,17.0,22.0,53.0,0.0,0.0,15175.0,0.0,0.0,0.0,4.0,37.09,2.14,2.11,2.11,2.08,37.0,15.0,31.0,83.0,3.0,1.0,0.0,43.0,9.0,0.0,1.16,0.98,0.0,2.0,1.0,0.0,81.14,52.0,51.16,0.47,0.04,0.19,2.42,2.4,2.36,38.63,4.02,3.84,4.11,3.92,37.0,16.0,18.0,71.0,5.0,6.0,2.0,35.0,12.0,6.0,1.07,1.22,1.73,0.0,2.0,3.0,72.29,53.0,53.78,0.59,1.35,1.39,3.22,3.27,3.23,9.4,6.91,309.0,192.0,0.7,0.0,10.0,1.0,8.0,0.0
8471702,2010,Matt Niskanen,PIT,D,4on5,7,70.0,4.0,0.28,1.0,0.05,1.0,0.11,1.0,0.13,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,1555.0,0.0,0.0,0.0,0.0,0.67,0.03,0.03,0.03,0.03,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,4.9,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
8471702,2010,Matt Niskanen,PIT,D,5on4,7,554.0,17.0,1.57,1.0,0.97,0.85,0.94,1.0,0.93,28.0,0.73,0.05,0.07,0.26,0.03,0.34,0.27,0.04,0.05,0.04,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.02,0.0,0.0,0.06,0.06,0.06,17.0,4.0,0.0,4.0,9.0,2.0,1.0,4.0,10.0,0.0,0.0,2721.0,0.0,0.0,0.0,0.0,6.64,0.46,0.44,0.46,0.44,6.0,3.0,2.0,11.0,0.0,0.0,0.0,7.0,2.0,0.0,0.26,0.2,0.0,0.0,0.0,0.0,11.0,9.0,9.0,0.13,0.0,0.0,0.59,0.59,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,0.15,72.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
